State,Facility name,Source using this name
Federal,Butner Low FCI,UCLA Law Behind Bars
California,"LAC-California State Prison, Los Angeles County",UCLA Law Behind Bars
Indiana,Correctional Industrial (CIF),UCLA Law Behind Bars
Federal,"Kintock Group, The (RRC)",UCLA Law Behind Bars
Washington,Brownstone Work Release,covidprisondata.com
Virginia,Chesterfield Women’s CCAP,UCLA Law Behind Bars
Virginia,State Farm Work Center,UCLA Law Behind Bars
Federal,Butner FMC,UCLA Law Behind Bars
Texas,West Texas RMF,UCLA Law Behind Bars
Indiana,Rockville (RTC),UCLA Law Behind Bars
Florida,Franklin CI,UCLA Law Behind Bars
Federal,FCI Forrest City Low,UCLA Law Behind Bars
Michigan,Oaks Correctional Facilty,UCLA Law Behind Bars
Wisconsin,Oregon CC,UCLA Law Behind Bars
Arizona,PRC,covidprisondata.com
Montana,Missoula Prerelease Center - Missoula - Community,UCLA Law Behind Bars
Wyoming,State-Wide,UCLA Law Behind Bars
Maryland,Metropolitan Transition Center Baltimore,UCLA Law Behind Bars
New Hampshire,SPU & RTU,covidprisondata.com
Virginia,Deerfield Men's Work Center 2,UCLA Law Behind Bars
North Carolina,Balden CC,UCLA Law Behind Bars
Federal,Community Education Centers; DBA: CEC (RRC),UCLA Law Behind Bars
Washington,Community Corrections Section 7,covidprisondata.com
Federal,Oakdale II FCI,UCLA Law Behind Bars
Hawaii,KCCC,UCLA Law Behind Bars
Virginia,Probation & Parole — Western Region,covidprisondata.com
Texas,"Volunteers of America Texas, Inc. (RRC)",Recidiviz
Massachusetts,SBCC,UCLA Law Behind Bars
Ohio,Belmont CI,UCLA Law Behind Bars
Federal,"Central Office, Washington, DC",UCLA Law Behind Bars
Washington,Bishop Lewis Work Release,UCLA Law Behind Bars
Federal,"Behavioral Systems Southwest, Inc. (RRC) - Los Angeles",UCLA Law Behind Bars
Florida,Community Corrections Region 3,UCLA Law Behind Bars
Mississippi,"East Mississippi Correctional Facility, Meridian",covidprisondata.com
California,CIM-California Institution for Men,UCLA Law Behind Bars
Tennessee,Turney Center - Annex,UCLA Law Behind Bars
Montana,CCP West and WATCh West - Warm Springs - Community,UCLA Law Behind Bars
Indiana,South Bend Community (SBCRC),UCLA Law Behind Bars
Texas,Dick Ware Unit,Recidiviz
Pennsylvania,Central Office,covidprisondata.com
Federal,"Community Solutions, Inc. (RRC) - Wilmington",UCLA Law Behind Bars
North Carolina,Avery-Mithcell CI,UCLA Law Behind Bars
New Jersey,Central Office Headquarters,covidprisondata.com
North Carolina,State-Wide,UCLA Law Behind Bars
Federal,Cumberland FCI,UCLA Law Behind Bars
Mississippi,Yazoo County Correctional Facility,covidprisondata.com
Texas,Bambi,UCLA Law Behind Bars
Oklahoma,OKC Transitional Center (Halfway House),covidprisondata.com
California,CMC-California Men’s Colony,UCLA Law Behind Bars
Federal,Englewood FCI,UCLA Law Behind Bars
Florida,"South Bay CFOperated by
                   The GEO Group Inc.*",covidprisondata.com
Federal,FCI Danbury,UCLA Law Behind Bars
Ohio,State-Wide (for staff count),UCLA Law Behind Bars
Nevada,Southern Desert Correctional Springs,UCLA Law Behind Bars
Oklahoma,Davis Correctional Facility (Private Prison),Recidiviz
Federal,Central Office HQ,UCLA Law Behind Bars
Tennessee,Lois M. Derry Special Needs Facility,UCLA Law Behind Bars
Oklahoma,Tulsa Transitional Center (Halfway House),Recidiviz
Oregon,Two Rivers Correctional Institution,UCLA Law Behind Bars
California,"CEN-California State Prison, Centinela",UCLA Law Behind Bars
Georgia,Bacon PDC,UCLA Law Behind Bars
Florida,Graceville CF,UCLA Law Behind Bars
Florida,Gadsden CF,UCLA Law Behind Bars
Ohio,North Central CC,UCLA Law Behind Bars
Delaware,Special Operations Group,covidprisondata.com
Vermont,BUPP,UCLA Law Behind Bars
Indiana,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Maryland,ALL MARYLAND STATE FACILITIES,Recidiviz
Federal,"RRC St Louis, MO",UCLA Law Behind Bars
Indiana,Wabash Valley (WVCF),UCLA Law Behind Bars
New Jersey,Garrett House,covidprisondata.com
Washington,Peninsula Work Release**,covidprisondata.com
Washington,Community Corrections Section 6,covidprisondata.com
Florida,Franklin Correctional Institution',Recidiviz
Illinois,Joliet Treatment Center,Recidiviz
Oklahoma,Bill Johnson Correctional Center,covidprisondata.com
Massachusetts,MCI-CJ,UCLA Law Behind Bars
Delaware,Northern New Castle County Adult Probation & Parole (Cherry Lane),covidprisondata.com
Federal,"Behavioral Systems Southwest, Inc. (RRC) - Phoenix",UCLA Law Behind Bars
Missouri,St. Louis,UCLA Law Behind Bars
Connecticut,ALL OF CONNECTICUT STATE prisonS,Recidiviz
Alaska,State-Wide,UCLA Law Behind Bars
Texas,Bambi,covidprisondata.com
Federal,FCI Milan,UCLA Law Behind Bars
Federal,Oklahoma City FTC,UCLA Law Behind Bars
Louisiana,B.B. Rayburn Correctional Center,UCLA Law Behind Bars
Washington,Eleanor Chase House Work Release,UCLA Law Behind Bars
Arkansas,ALL OF ARKANSAS STATE prisonS,Recidiviz
Federal,Memphis FCI,UCLA Law Behind Bars
Indiana,Logansport (LJCF),UCLA Law Behind Bars
Ohio,Chillicothe CI,UCLA Law Behind Bars
Virginia,State Farm Enterprise Unit,UCLA Law Behind Bars
California,"GEO Reentry of Alaska, Inc. (RRC)",Recidiviz
Pennsylvania,State-Wide,UCLA Law Behind Bars
Ohio,Lebanon CI,UCLA Law Behind Bars
Federal,BMM,covidprisondata.com
California,Central California Women’s Facility (CCWF),covidprisondata.com
Federal,Bennettsville FCI,UCLA Law Behind Bars
Florida,Community Corrections Region 1,covidprisondata.com
California,CCI-California Correctional Institution,UCLA Law Behind Bars
Pennsylvania,Parole,covidprisondata.com
Oklahoma,James Crabtree Correctional Center,covidprisondata.com
Wisconsin,Oakhill CI,UCLA Law Behind Bars
Tennessee,West Tennessee State Penitentiary,UCLA Law Behind Bars
Utah,Central Utah Correctional Facility - Gunnison,UCLA Law Behind Bars
Texas,Local Hospital,covidprisondata.com
Federal,FCI Ray Brook,UCLA Law Behind Bars
Wisconsin,Prairie du Chien CI,UCLA Law Behind Bars
Puerto Rico,Institución Correccional Guerrero,Recidiviz
Idaho,PWCC,UCLA Law Behind Bars
Illinois,General Office,covidprisondata.com
Federal,Carswell FMC,UCLA Law Behind Bars
Wisconsin,Milwaukee Women's CC,UCLA Law Behind Bars
Mississippi,"Wilkinson County Correctional Facility, Woodville",covidprisondata.com
Oklahoma,Lawton Community Corrections Center,covidprisondata.com
California,SQ-San Quentin State Prison,UCLA Law Behind Bars
Oklahoma,Carver Transitional Center (Halfway House),covidprisondata.com
Puerto Rico,Anexo Seguridad Máxima,Recidiviz
Montana,Helena Prerelease Center - Helena - Community,UCLA Law Behind Bars
Indiana,State-Wide,UCLA Law Behind Bars
Virginia,Probation & Parole — Central Region,covidprisondata.com
Federal,"RRC Dallas, TX",UCLA Law Behind Bars
Federal,FMC Butner,UCLA Law Behind Bars
Michigan,"Cherry Street Services, Inc. (RRC) - Detroit",Recidiviz
Oklahoma,Oklahoma State Penitentiary,Recidiviz
Oklahoma,Enid Community Corrections Center,covidprisondata.com
Washington,Bishop Lewis Work Release,covidprisondata.com
California,"SATF-CSP-California Substance Abuse Treatment Facility and State Prison, Corcoran",UCLA Law Behind Bars
Washington,Reynolds Work Release,UCLA Law Behind Bars
Connecticut,Corr-Rad CC,UCLA Law Behind Bars
Montana,Gallatin Reentry Program - Bozeman - Community,UCLA Law Behind Bars
New Hampshire,TWC & THU's*,covidprisondata.com
Nevada,State-Wide,UCLA Law Behind Bars
Massachusetts,State-Wide,UCLA Law Behind Bars
New Jersey,"Kintock Group, The (RRC)",Recidiviz
Florida,Community Corrections Region 2,UCLA Law Behind Bars
Texas,Richard J. LeBlanc Unit,Recidiviz
Utah,State-Wide,UCLA Law Behind Bars
Washington,Bellingham Work Release,UCLA Law Behind Bars
Tennessee,Northwest Correctional Complex - Tiptonville (East Region),Recidiviz
Federal,Leavenworth USP,UCLA Law Behind Bars
Pennsylvania,Community Education Centers; DBA: CEC (RRC),Recidiviz
Texas,ETTF,covidprisondata.com
Massachusetts,MA TC Bridgewater,UCLA Law Behind Bars
North Carolina,Raleigh CCW,Recidiviz
Louisiana,B.B. Rayburn Correctional Center,covidprisondata.com
Vermont,NECC,UCLA Law Behind Bars
Maryland,Dorsey Run Correctional Facility Jessup,UCLA Law Behind Bars
Federal,Ray Brook,UCLA Law Behind Bars
Rhode Island,Cranston Adult Women's CI,UCLA Law Behind Bars
New York,ALL NEW YORK STATE PRISONS,Recidiviz
Indiana,Indiana State Prison (ISP),UCLA Law Behind Bars
Oklahoma,Howard McLeod Correctional Center,covidprisondata.com
Mississippi,"Federal Correctional Institution, Yazoo City",Recidiviz
Vermont,State-wide (for residents),UCLA Law Behind Bars
Federal,FCI Yazoo City Medium,UCLA Law Behind Bars
Virginia,Probation & Parole — Eastern Region,UCLA Law Behind Bars
South Carolina,State-Wide,UCLA Law Behind Bars
New Jersey,STU,covidprisondata.com
Federal,Forrest City Low FCI,UCLA Law Behind Bars
California,HDSP-High Desert State Prison,UCLA Law Behind Bars
Oklahoma,Oklahoma State Reformatory,Recidiviz
Washington,Eleanor Chase House Work Release,covidprisondata.com
Florida,Moore Haven CF,UCLA Law Behind Bars
Federal,Yazoo City Medium FCI,UCLA Law Behind Bars
Federal,New York MCC,UCLA Law Behind Bars
Connecticut,Carl Robinson CI,UCLA Law Behind Bars
Massachusetts,MASAC,UCLA Law Behind Bars
Wisconsin,Racine Youth Offender CF,UCLA Law Behind Bars
Texas,State-Wide,UCLA Law Behind Bars
Georgia,Arrendale State Prison,Recidiviz
Oklahoma,Jess Dunn Correctional Center,Recidiviz
Florida,Gadsden Re-Entry Center,covidprisondata.com
Arizona,MRC,UCLA Law Behind Bars
Montana,Montana Women's Prison - Secure - State,UCLA Law Behind Bars
New Jersey,Fletcher House,covidprisondata.com
Connecticut,Isolation Unit at Northern CI (might be double counting?),UCLA Law Behind Bars
Colorado,State-Wide,UCLA Law Behind Bars
California,Northern California Youth Correctional Center,UCLA Law Behind Bars
Wisconsin,McNaughton CC,UCLA Law Behind Bars
Illinois,Jacksonville,covidprisondata.com
Hawaii,MCCC,UCLA Law Behind Bars
Vermont,BAPP,UCLA Law Behind Bars
Federal,"Community Resources for Justice, Inc. (RRC) - Boston",UCLA Law Behind Bars
Federal,"CORE Services Group, Inc. (RRC)",UCLA Law Behind Bars
Georgia,Mitchell County CI,UCLA Law Behind Bars
Federal,"RRC Baltimore, MD",UCLA Law Behind Bars
Federal,YAZ,covidprisondata.com
Vermont,NEPP,UCLA Law Behind Bars
Georgia,Colquitt County CI,UCLA Law Behind Bars
Ohio,Dayton CI,UCLA Law Behind Bars
Alaska,ALL OF ALASKA STATE PRISONS,Recidiviz
Oregon,Snake River Correctional Institution,UCLA Law Behind Bars
Oklahoma,Oklahoma City Community Corrections Center,covidprisondata.com
Connecticut,MWCI,UCLA Law Behind Bars
Utah,Utah State Prison -Draper,UCLA Law Behind Bars
Oklahoma,Lawton Correctional Facility (Private Prison),Recidiviz
California,CTF-Correctional Training Facility,UCLA Law Behind Bars
Federal,GIL,covidprisondata.com
Tennessee,Hardeman County Correctional Facility,covidprisondata.com
Arizona,CACF,UCLA Law Behind Bars
Federal,BUT,covidprisondata.com
California,"SOL-California State Prison, Solano",UCLA Law Behind Bars
Florida,Franklin CI,covidprisondata.com
California,CMF-California Medical Facility,UCLA Law Behind Bars
Vermont,MIPP,UCLA Law Behind Bars
Indiana,Pendleton (ISR),UCLA Law Behind Bars
Maryland,Jail Industries Building,UCLA Law Behind Bars
Federal,Rock Valley Community Program (RRC),UCLA Law Behind Bars
Delaware,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Mississippi,Alcorn County Correctional Facility,covidprisondata.com
Indiana,Logansport Intake (LCU),UCLA Law Behind Bars
Oklahoma,North Fork Correctional Facility,Recidiviz
Connecticut,ALL OF CONNECTICUT STATE PRISONS,Recidiviz
Wisconsin,Kettle Moraine CI,UCLA Law Behind Bars
Montana,Elkhorn Treatment Center - Boulder - Community,UCLA Law Behind Bars
Washington,Tri-Cities Work Release,UCLA Law Behind Bars
Tennessee,State-Wide,UCLA Law Behind Bars
Louisiana,"Federal Correctional Institution, Oakdale II",Recidiviz
Federal,"Central Office, Washington, DC;",UCLA Law Behind Bars
Indiana,LaPorte Juvenile (LPJ),UCLA Law Behind Bars
Florida,"Bay CFOperated by
                   The GEO Group Inc.*",covidprisondata.com
Massachusetts,MCI-F,UCLA Law Behind Bars
Ohio,Ross CI,UCLA Law Behind Bars
Federal,Miami FDC,UCLA Law Behind Bars
Alaska,ALL OF ALASKA PRISONS,Recidiviz
South Dakota,Pierre Community Work Center,covidprisondata.com
Nebraska,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Mississippi,Chickasaw County Correctional Facility,covidprisondata.com
Virginia,Deerfield Men's Work Center,UCLA Law Behind Bars
Montana,Missoula Assessment and Sanction Center - Secure Contracted,UCLA Law Behind Bars
Federal,"Cherry Street Services, Inc. (RRC) - Detroit",UCLA Law Behind Bars
Ohio,Warren CI,UCLA Law Behind Bars
Nevada,Casa Grande Transitional Housing Las Vegas,UCLA Law Behind Bars
Texas,State-wide (non-facility),UCLA Law Behind Bars
Federal,Miami FCI,UCLA Law Behind Bars
New Jersey,The Harbor House,covidprisondata.com
California,MCSP-Mule Creek State Prison,UCLA Law Behind Bars
Alaska,Goose Creek CC,UCLA Law Behind Bars
New Hampshire,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Hawaii,WCF,UCLA Law Behind Bars
Federal,USP Atlanta,UCLA Law Behind Bars
Montana,CCP East - Butte - Community,UCLA Law Behind Bars
Massachusetts,Non-Facility,UCLA Law Behind Bars
Tennessee,Trousdale Turney CC,UCLA Law Behind Bars
Montana,START Assessment Center - Anaconda - Community,UCLA Law Behind Bars
New Jersey,Columbus House,covidprisondata.com
Oregon,Santiam Correctional Institution,UCLA Law Behind Bars
Federal,"Ray Brook, NY",UCLA Law Behind Bars
New York,"CORE Services Group, Inc. (RRC)",Recidiviz
Federal,Yazoo City USP,UCLA Law Behind Bars
Puerto Rico,TOTAL - Departamento de Correccón y Rehabilitación,Recidiviz
Oklahoma,Jackie Brannon Correctional Center,UCLA Law Behind Bars
New Jersey,State-Wide,UCLA Law Behind Bars
Georgia,Valdosta State Prison,UCLA Law Behind Bars
Washington,Community Corrections Section 3,covidprisondata.com
Puerto Rico,Anexo Guayama 296,Recidiviz
New Jersey,Correctional Staff Training Academy,covidprisondata.com
Utah,Bonneville Community Correctional Center,UCLA Law Behind Bars
Federal,FCI Cumberland,UCLA Law Behind Bars
Florida,New River CI,Recidiviz
Arizona,Kingman,UCLA Law Behind Bars
Florida,"Graceville CFOperated by
                   The GEO Group Inc.*",covidprisondata.com
Oklahoma,Dr. Eddie Warrior Correctional Center,Recidiviz
Indiana,Chain O' Lakes (COL),UCLA Law Behind Bars
Tennessee,Women's Therapeutic Residential Center,covidprisondata.com
Delaware,John L. Webb Correctional Facility,Recidiviz
North Carolina,Raleigh CCW,covidprisondata.com
Nebraska,ALL OF STATE prisonS IN NEBRASKA,Recidiviz
Hawaii,KCF,UCLA Law Behind Bars
Federal,Forrest City Medium FCI,UCLA Law Behind Bars
Oklahoma,Clara Waters Community Corrections Center,Recidiviz
Tennessee,Northwest Correctional Complex,covidprisondata.com
Wisconsin,Sanger B. Powers CC,UCLA Law Behind Bars
Florida,Lake City CF,UCLA Law Behind Bars
Wisconsin,"Community Corrections Region 3, Milwaukee",UCLA Law Behind Bars
Wisconsin,New Lisbon CI,UCLA Law Behind Bars
Virginia,State-Wide,UCLA Law Behind Bars
Mississippi,State-Wide,UCLA Law Behind Bars
Mississippi,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Massachusetts,MCI-Norfolk,UCLA Law Behind Bars
Missouri,St. Joseph,UCLA Law Behind Bars
Federal,"Behavioral Systems Southwest, Inc. (RRC)",UCLA Law Behind Bars
Wyoming,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Oklahoma,Carver Transitional Center (Halfway House),Recidiviz
Oklahoma,Tulsa Transitional Center (Halfway House),covidprisondata.com
Indiana,Branchville (BTC),UCLA Law Behind Bars
New York,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Federal,Atlanta USP,UCLA Law Behind Bars
Mississippi,Kemper-Neshoba County Correctional Facility,covidprisondata.com
Federal,Devens FMC,UCLA Law Behind Bars
Oklahoma,Cimarron Correctional Facility (Private Prison),Recidiviz
California,Richard A McGee Correctional Training Center - Galt,UCLA Law Behind Bars
Vermont,NWSCF,UCLA Law Behind Bars
Federal,USP Yazoo City,UCLA Law Behind Bars
Pennsylvania,Central Office,UCLA Law Behind Bars
Wisconsin,State-wide (for non-facility),UCLA Law Behind Bars
Federal,FCI Butner Medium I,UCLA Law Behind Bars
West Virginia,State-Wide,UCLA Law Behind Bars
Virginia,State Farm Correctional Center,UCLA Law Behind Bars
Alabama,Draper QIF,covidprisondata.com
Alabama,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Massachusetts,NCCI-Gardn,UCLA Law Behind Bars
Federal,FCI Forrest City Medium,UCLA Law Behind Bars
Oklahoma,Joseph Harp Correctional Center,Recidiviz
Oregon,Columbia River Correctional Institution,UCLA Law Behind Bars
Virginia,Nottoway Work Center,UCLA Law Behind Bars
Oklahoma,Jackie Brannon Correctional Center,covidprisondata.com
California,KVSP-Kern Valley State Prison,UCLA Law Behind Bars
New Jersey,Kintock Bridgeton 1,covidprisondata.com
Florida,South Bay CF (Geo Group),UCLA Law Behind Bars
Illinois,Central Territorial of the Salvation Army; DBA Salvation Army Correctional Ser (RRC),Recidiviz
Tennessee,Northeast Correctional Complex - Mountain City (West Region),Recidiviz
Wisconsin,Green Bay CI,UCLA Law Behind Bars
California,PVSP-Pleasant Valley State Prison,UCLA Law Behind Bars
California,NCYCC - Northern California Youth Correctional Center,UCLA Law Behind Bars
Ohio,Grafton CI,UCLA Law Behind Bars
Vermont,CO,UCLA Law Behind Bars
Oregon,Coffee Creek Correctional Facility,UCLA Law Behind Bars
Tennessee,South Central Facility in Clifton,UCLA Law Behind Bars
Florida,Apalachee CI,UCLA Law Behind Bars
Vermont,BEPP,UCLA Law Behind Bars
Georgia,Clayton TC,UCLA Law Behind Bars
North Carolina,Burke CRV Center,UCLA Law Behind Bars
Idaho,NCRC,UCLA Law Behind Bars
Maryland,State-Wide,UCLA Law Behind Bars
New Jersey,Central Office Headquarters,UCLA Law Behind Bars
District of Columbia,County-Wide,UCLA Law Behind Bars
Federal,"Cherry Street Services, Inc. (RRC) - Grand Rapids",UCLA Law Behind Bars
Florida,Community Corrections Region 3,covidprisondata.com
Washington,Olympia Work Release,covidprisondata.com
Vermont,BRPP,UCLA Law Behind Bars
California,CAL-Calipatria State Prison,UCLA Law Behind Bars
Oklahoma,Lexington Assessment and Reception Center,Recidiviz
Puerto Rico,Anexo Custodia Mínima Ponce,Recidiviz
Idaho,IMSI,UCLA Law Behind Bars
Arizona,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Oklahoma,John Lilley Correctional Center,covidprisondata.com
Federal,Danbury FCI,UCLA Law Behind Bars
Idaho,ISCC,UCLA Law Behind Bars
Vermont,HAPP,UCLA Law Behind Bars
South Dakota,Pierre Community Work Center,UCLA Law Behind Bars
Wisconsin,Kenosha CC,UCLA Law Behind Bars
Federal,Dismas House of St. Louis (RRC),UCLA Law Behind Bars
Utah,UDC Inmates Housed at a County Jail,covidprisondata.com
Oklahoma,Mabel Bassett Correctional Center,covidprisondata.com
Ohio,Lake Erie CI,UCLA Law Behind Bars
Federal,Chicago MCC,UCLA Law Behind Bars
Utah,Fortitude Treatment Center,UCLA Law Behind Bars
Montana,Montana State Prison - Secure - State,UCLA Law Behind Bars
Mississippi,Stone County Correctional Facility,covidprisondata.com
North Carolina,State-Wide (staff only),UCLA Law Behind Bars
Mississippi,State Penitentiary,UCLA Law Behind Bars
Wisconsin,Racine CI/Sturtevant TF,UCLA Law Behind Bars
Oregon,CCCF and Intake Center,covidprisondata.com
Georgia,Metro TC,UCLA Law Behind Bars
Puerto Rico,Centro de Tratamiento Social de Humacao,Recidiviz
Indiana,Madison (MCU),UCLA Law Behind Bars
Montana,Pine Hills Correctional Facility - Secure - State,UCLA Law Behind Bars
Vermont,SSCF,UCLA Law Behind Bars
Arizona,PRC,UCLA Law Behind Bars
Federal,"Southeast Regional Office, Atlanta, GA",UCLA Law Behind Bars
Washington,Longview Work Release,UCLA Law Behind Bars
California,"Federal Correctional Institution, Victorville (Medium)",Recidiviz
California,"Behavioral Systems Southwest, Inc. (RRC) - Los Angeles",Recidiviz
Tennessee,Mark Luttrell Transition Center,covidprisondata.com
Mississippi,"Federal Correctional Institution, Yazoo City (Low)",Recidiviz
California,,Recidiviz
Federal,"GEO Reentry of Alaska, Inc. (RRC)",UCLA Law Behind Bars
California,"Substance Abuse Treatment Facility and State Prison, Corcoran",UCLA Law Behind Bars
Florida,"Moore Haven CFOperated by
                   The GEO Group Inc.*",covidprisondata.com
Nevada,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Ohio,Madison CI,UCLA Law Behind Bars
Oklahoma,Northeast Oklahoma Correctional Center,Recidiviz
Oklahoma,North Fork Correctional Center,Recidiviz
Oklahoma,Clara Waters Community Corrections Center,covidprisondata.com
Missouri,Dismas House of St. Louis (RRC),Recidiviz
Tennessee,Morgan County Correctional Complex,covidprisondata.com
Vermont,MOPP,UCLA Law Behind Bars
Idaho,"Eagle Pass, TX",UCLA Law Behind Bars
Federal,Aliceville FCI,UCLA Law Behind Bars
Federal,FCC Lompoc,UCLA Law Behind Bars
California,CAC-California City Correctional Facility,UCLA Law Behind Bars
Nebraska,ALL OF STATE PRISONS IN NEW YORK,Recidiviz
New Jersey,Custody Recruitment Unit,covidprisondata.com
Montana,Butte Prerelease Center - Butte - Community,UCLA Law Behind Bars
Vermont,SJPP,UCLA Law Behind Bars
Kansas,State-Wide,UCLA Law Behind Bars
Hawaii,Kulani Correctional Facility – Hilo,Recidiviz
California,"Substance Abuse Treatment Facility and State Prison, Corcoran",Recidiviz
Delaware,Georgetown Probation & Parole,covidprisondata.com
Maryland,Maryland Correctional Institution Jessup,UCLA Law Behind Bars
Federal,Lompoc FCI,UCLA Law Behind Bars
California,"GEO Care, LLC (RRC)",Recidiviz
Federal,"USP Canaan, PA",UCLA Law Behind Bars
Washington,Helen B. Ratcliff Work Release,covidprisondata.com
Idaho,EBCRC,UCLA Law Behind Bars
New Jersey,STU,UCLA Law Behind Bars
Los Angeles,County-Wide,UCLA Law Behind Bars
Puerto Rico,Anexo Sabana Hoyos 384,Recidiviz
Federal,USP Lompoc,UCLA Law Behind Bars
Federal,FCI Yazoo City Low,UCLA Law Behind Bars
Utah,Orange Street Community Correctional Center,UCLA Law Behind Bars
California,CCWF-Central California Women’s Facility,UCLA Law Behind Bars
California,PBSP-Pelican Bay State Prison,UCLA Law Behind Bars
Massachusetts,OCCC,UCLA Law Behind Bars
Mississippi,Winston-Choctaw County Correctional Facility,covidprisondata.com
Florida,Community Corrections Region 2,UCLA Law Behind Bars
Washington,"Headquarters (TUM5, Airport Office, CI Headquarters, ISRB, SWRBO, SWR Performance Center, Maple Lane)",covidprisondata.com
Wisconsin,Thompson CC,UCLA Law Behind Bars
California,CCC-California Correctional Center,UCLA Law Behind Bars
Oklahoma,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Tennessee,Riverbend Maximum Security Institution,UCLA Law Behind Bars
California,California Men’s Colony (CMC),covidprisondata.com
Texas,No Longer in Custody,covidprisondata.com
Oklahoma,Dick Conner Correctional Center,covidprisondata.com
Oklahoma,Jim E. Hamilton Correctional Center,Recidiviz
Indiana,Plainfield Correctional Facility Hendricks County,UCLA Law Behind Bars
South Dakota,Jameson Annex,covidprisondata.com
Federal,FCI butner Medium I,UCLA Law Behind Bars
Washington,Pioneer Human Services; DBA: Pioneer Industries (RRC),Recidiviz
Georgia,Burruss CTC,UCLA Law Behind Bars
Federal,"RRC Janesville, WI",UCLA Law Behind Bars
Florida,Community Corrections Region 4,covidprisondata.com
Oklahoma,"Bridgeway, Inc. (Halfway House)",covidprisondata.com
Connecticut,Hartford CC,UCLA Law Behind Bars
Hawaii,OCOC,UCLA Law Behind Bars
Washington,Peninsula Work Release**,UCLA Law Behind Bars
Oklahoma,Mack Alford Correctional Center,Recidiviz
Federal,Seagoville FCI,UCLA Law Behind Bars
Federal,SER,covidprisondata.com
Louisiana,"Federal Correctional Institution, Oakdale I",Recidiviz
Arkansas,ALL OF ARKANSAS STATE PRISONS,Recidiviz
Wisconsin,Oshkosh Correctional Institution,UCLA Law Behind Bars
Florida,Gadsden Re-Entry Center,Recidiviz
Utah,Orange Street Community Correctional Center,covidprisondata.com
Federal,Central Territorial of the Salvation Army; DBA Salvation Army Correctional Ser (RRC) - Chicago,UCLA Law Behind Bars
Federal,FCC Oakdale,UCLA Law Behind Bars
Illinois,Cook County,UCLA Law Behind Bars
